timestamp,score
2025-01-02 06:03:00,0.46187256253924064
2025-01-02 06:04:00,0.4771777760482744
2025-01-02 06:05:00,0.4567086782458613
2025-01-02 06:06:00,0.44538854242332643
2025-01-02 06:07:00,0.44611681226124583
2025-01-02 06:08:00,0.43867024085611783
2025-01-02 06:09:00,0.45411093517454815
2025-01-02 06:10:00,0.415058006561548
2025-01-02 06:11:00,0.40802283104992154
2025-01-02 06:12:00,0.40814788223235726
2025-01-02 06:13:00,0.40811163417333984
2025-01-02 06:14:00,0.4096004269347411
2025-01-02 06:15:00,0.4423670075840572
2025-01-02 06:16:00,0.4296164279678991
2025-01-02 06:17:00,0.43273097340209743
2025-01-02 06:18:00,0.41995384334958663
2025-01-02 06:19:00,0.42205281947028606
2025-01-02 06:20:00,0.41810114011987753
2025-01-02 06:21:00,0.43218575231231493
2025-01-02 06:22:00,0.42078774492033816
2025-01-02 06:23:00,0.42644533715941624
2025-01-02 06:24:00,0.42123169975054797
2025-01-02 06:25:00,0.4406672944781653
2025-01-02 06:26:00,0.4602754899148713
2025-01-02 06:27:00,0.4457142590370939
2025-01-02 06:28:00,0.4391257790669183
2025-01-02 06:29:00,0.43341154331001236
2025-01-02 06:30:00,0.44180822781872764
2025-01-02 06:31:00,0.4409976590893757
2025-01-02 06:32:00,0.42099406507103915
2025-01-02 06:33:00,0.42614737791367074
2025-01-02 06:34:00,0.42516014291387383
2025-01-02 06:35:00,0.4374005499716756
2025-01-02 06:36:00,0.43827508428333767
2025-01-02 06:37:00,0.45812192343483593
2025-01-02 06:38:00,0.45067156237400396
2025-01-02 06:39:00,0.45423764675475964
2025-01-02 06:40:00,0.4311562084893131
2025-01-02 06:41:00,0.43688222091787066
2025-01-02 06:42:00,0.43877284257055515
2025-01-02 06:43:00,0.4238440572605486
2025-01-02 06:44:00,0.43313559591127315
2025-01-02 06:45:00,0.4242701043556397
2025-01-02 06:46:00,0.4367403845514258
2025-01-02 06:47:00,0.4340635697888536
2025-01-02 06:48:00,0.4126934388557785
2025-01-02 06:49:00,0.41345235060157814
2025-01-02 06:50:00,0.40699644378593985
2025-01-02 06:51:00,0.4125307199029748
2025-01-02 06:52:00,0.4102750803909802
2025-01-02 06:53:00,0.43682729561577704
2025-01-02 06:54:00,0.43721916733155375
2025-01-02 06:55:00,0.41082751205965795
2025-01-02 06:56:00,0.40677083665408614
2025-01-02 06:57:00,0.4118900727317524
2025-01-02 06:58:00,0.4145774483540983
2025-01-02 06:59:00,0.41190836910911904
2025-01-02 07:00:00,0.426606870802842
2025-01-02 07:01:00,0.42007409585261696
2025-01-02 07:02:00,0.42748002090085707
2025-01-02 07:03:00,0.43640509944651873
2025-01-02 07:04:00,0.4314710922124756
2025-01-02 07:05:00,0.4350388171757728
2025-01-02 07:06:00,0.43509658112784466
2025-01-02 07:07:00,0.45151602276514646
2025-01-02 07:08:00,0.4795336169603083
2025-01-02 07:09:00,0.4516239701616159
2025-01-02 07:10:00,0.4506376664068775
2025-01-02 07:11:00,0.4484869074810263
2025-01-02 07:12:00,0.4515296777874049
2025-01-02 07:13:00,0.4317985224150759
2025-01-02 07:14:00,0.43335306901365694
2025-01-02 07:15:00,0.43198882416292933
2025-01-02 07:16:00,0.41825206871361853
2025-01-02 07:17:00,0.41864439540881065
2025-01-02 07:18:00,0.4235104115800071
2025-01-02 07:19:00,0.4202455646574154
2025-01-02 07:20:00,0.4210121544102944
2025-01-02 07:21:00,0.4677900757407001
2025-01-02 07:22:00,0.4548982709452446
2025-01-02 07:23:00,0.45974932100853877
2025-01-02 07:24:00,0.4426704734533406
2025-01-02 07:25:00,0.43752268602326666
2025-01-02 07:26:00,0.4537705692712613
2025-01-02 07:27:00,0.4547076890595104
2025-01-02 07:28:00,0.4600263865424046
2025-01-02 07:29:00,0.471833232621603
2025-01-02 07:30:00,0.5177891153988365
2025-01-02 07:31:00,0.556467562750957
2025-01-02 07:32:00,0.5425081225851554
2025-01-02 07:33:00,0.5362314236792945
2025-01-02 07:34:00,0.5336997920093556
2025-01-02 07:35:00,0.532885035164352
2025-01-02 07:36:00,0.48286918412536484
2025-01-02 07:37:00,0.4869020173680193
2025-01-02 07:38:00,0.4735159913651067
2025-01-02 07:39:00,0.45315821758790314
2025-01-02 07:40:00,0.4441933896002139
2025-01-02 07:41:00,0.4384527408174491
2025-01-02 07:42:00,0.43481431170123386
2025-01-02 07:43:00,0.4369575047553645
2025-01-02 07:44:00,0.4327741471417609
2025-01-02 07:45:00,0.43913167459706326
2025-01-02 07:46:00,0.46170460448569106
2025-01-02 07:47:00,0.461235659511291
2025-01-02 07:48:00,0.4601035039791103
2025-01-02 07:49:00,0.4335693137892714
2025-01-02 07:50:00,0.4355291344044061
2025-01-02 07:51:00,0.4893994019283456
2025-01-02 07:52:00,0.4836255604850635
2025-01-02 07:53:00,0.46028704796124675
2025-01-02 07:54:00,0.4655121915521671
2025-01-02 07:55:00,0.48889181981616975
2025-01-02 07:56:00,0.4797167609818375
2025-01-02 07:57:00,0.483908611125552
2025-01-02 07:58:00,0.4829879344825349
2025-01-02 07:59:00,0.4858904336765917
2025-01-02 08:00:00,0.4830149725921332
2025-01-02 08:01:00,0.47599198438091217
2025-01-02 08:02:00,0.48046109085452793
2025-01-02 08:03:00,0.45279754866055877
2025-01-02 08:04:00,0.47142556219790205
2025-01-02 08:05:00,0.48030440147943165
2025-01-02 08:06:00,0.5535475537505045
2025-01-02 08:07:00,0.577997425922279
2025-01-02 08:08:00,0.5609124754032316
2025-01-02 08:09:00,0.5829171453968884
2025-01-02 08:10:00,0.5799897562972529
2025-01-02 08:11:00,0.5839853714404314
2025-01-02 08:12:00,0.6107619976501457
2025-01-02 08:13:00,0.5715452320922525
2025-01-02 08:14:00,0.5438639437205038
2025-01-02 08:15:00,0.46473853035258106
2025-01-02 08:16:00,0.44490210242483
2025-01-02 08:17:00,0.4323654559331366
2025-01-02 08:18:00,0.43316905011674495
2025-01-02 08:19:00,0.4392577906173665
2025-01-02 08:20:00,0.4294717760438983
2025-01-02 08:21:00,0.4257535576600133
2025-01-02 08:22:00,0.42367484566431785
2025-01-02 08:23:00,0.4251879403747379
2025-01-02 08:24:00,0.42520859037026054
2025-01-02 08:25:00,0.4275872492437376
2025-01-02 08:26:00,0.4204491084050212
2025-01-02 08:27:00,0.4213722656292552
2025-01-02 08:28:00,0.43449956227747616
2025-01-02 08:29:00,0.4510331573809903
2025-01-02 08:30:00,0.4387531047873593
2025-01-02 08:31:00,0.4195681815582924
2025-01-02 08:32:00,0.4224159611770437
2025-01-02 08:33:00,0.41851477265527104
2025-01-02 08:34:00,0.42320759185876616
2025-01-02 08:35:00,0.4224569867029617
2025-01-02 08:36:00,0.4381761128286877
2025-01-02 08:37:00,0.416983390221187
2025-01-02 08:38:00,0.41761063198851844
2025-01-02 08:39:00,0.4160388496104986
2025-01-02 08:40:00,0.41907272197072176
2025-01-02 08:41:00,0.4243526742322005
2025-01-02 08:42:00,0.42178542242275524
2025-01-02 08:43:00,0.4273499750708264
2025-01-02 08:44:00,0.44428406177719415
2025-01-02 08:45:00,0.44727676078834816
2025-01-02 08:46:00,0.44384896746431296
2025-01-02 08:47:00,0.4642047973035579
2025-01-02 08:48:00,0.4630679238592698
2025-01-02 08:49:00,0.46610901873789423
2025-01-02 08:50:00,0.46763838755957027
2025-01-02 08:51:00,0.47214012045142684
2025-01-02 08:52:00,0.47734426394032065
2025-01-02 08:53:00,0.47548762418881624
2025-01-02 08:54:00,0.44755293912158567
2025-01-02 08:55:00,0.44541638009669743
2025-01-02 08:56:00,0.4290759739137394
2025-01-02 08:57:00,0.4309228739999692
2025-01-02 08:58:00,0.42750518477402283
2025-01-02 08:59:00,0.4289682413144088
2025-01-02 09:00:00,0.4357485647142793
2025-01-02 09:01:00,0.4301363994950163
2025-01-02 09:02:00,0.43798602875364945
2025-01-02 09:03:00,0.4381920767187153
2025-01-02 09:04:00,0.43207067495507995
2025-01-02 09:05:00,0.43362100870351566
2025-01-02 09:06:00,0.4364340264301379
2025-01-02 09:07:00,0.4310251116754155
2025-01-02 09:08:00,0.4322423056726531
2025-01-02 09:09:00,0.43636467947698915
2025-01-02 09:10:00,0.43512575598686337
2025-01-02 09:11:00,0.45609120331519487
2025-01-02 09:12:00,0.46132367785226447
2025-01-02 09:13:00,0.47659388383537943
2025-01-02 09:14:00,0.4799647001141015
2025-01-02 09:15:00,0.478468490955885
2025-01-02 09:16:00,0.48052274218341096
2025-01-02 09:17:00,0.475573734737754
2025-01-02 09:18:00,0.47553699805756816
2025-01-02 09:19:00,0.45400943368623
2025-01-02 09:20:00,0.45233459435801393
2025-01-02 09:21:00,0.45754471745671854
2025-01-02 09:22:00,0.4742861848195497
2025-01-02 09:23:00,0.4923339989703372
2025-01-02 09:24:00,0.47244362441308274
2025-01-02 09:25:00,0.47114926961323855
2025-01-02 09:26:00,0.47223574856644235
2025-01-02 09:27:00,0.4543694661673376
2025-01-02 09:28:00,0.4606250189874802
2025-01-02 09:29:00,0.46349500516481684
2025-01-02 09:30:00,0.45360987924551366
2025-01-02 09:31:00,0.44577230453414085
2025-01-02 09:32:00,0.4439259497576957
2025-01-02 09:33:00,0.4387411311670128
2025-01-02 09:34:00,0.44649945759325205
2025-01-02 09:35:00,0.4401007061879491
2025-01-02 09:36:00,0.43208813412373065
2025-01-02 09:37:00,0.42436346447275847
2025-01-02 09:38:00,0.430958290707238
2025-01-02 09:39:00,0.44192318416227677
2025-01-02 09:40:00,0.44245225746438727
2025-01-02 09:41:00,0.4389046785167528
2025-01-02 09:42:00,0.4424203965278984
2025-01-02 09:43:00,0.44626470869443086
2025-01-02 09:44:00,0.4334607545022352
2025-01-02 09:45:00,0.43022663862413174
2025-01-02 09:46:00,0.4363497535296585
2025-01-02 09:47:00,0.4199276803079903
2025-01-02 09:48:00,0.42236972818047247
2025-01-02 09:49:00,0.4250427213095455
2025-01-02 09:50:00,0.4226109940354109
2025-01-02 09:51:00,0.43681303985717324
2025-01-02 09:52:00,0.43662077905292684
2025-01-02 09:53:00,0.43843552127864777
2025-01-02 09:54:00,0.43281390485182014
2025-01-02 09:55:00,0.429201951950352
2025-01-02 09:56:00,0.4343009104470091
2025-01-02 09:57:00,0.4349260367485325
2025-01-02 09:58:00,0.42877478655449325
2025-01-02 09:59:00,0.423081574458636
2025-01-02 10:00:00,0.44915111429901416
2025-01-02 10:01:00,0.44471806627074095
2025-01-02 10:02:00,0.474240490731099
2025-01-02 10:03:00,0.45775273377360487
2025-01-02 10:04:00,0.4461620532535094
2025-01-02 10:05:00,0.43713591728281403
2025-01-02 10:06:00,0.4406062887964504
2025-01-02 10:07:00,0.4373232134270263
2025-01-02 10:08:00,0.43704803685151583
2025-01-02 10:09:00,0.4409635053713269
2025-01-02 10:10:00,0.43736118153502807
2025-01-02 10:11:00,0.42919631963411664
2025-01-02 10:12:00,0.43498466992424273
2025-01-02 10:13:00,0.4573509429737739
2025-01-02 10:14:00,0.4554546415088323
2025-01-02 10:15:00,0.4676439255802864
2025-01-02 10:16:00,0.4632953539679939
2025-01-02 10:17:00,0.4677068257047035
2025-01-02 10:18:00,0.4586768401884984
2025-01-02 10:19:00,0.4423442931190082
2025-01-02 10:20:00,0.44759773476677983
2025-01-02 10:21:00,0.4433238548591711
2025-01-02 10:22:00,0.44222959098393544
2025-01-02 10:23:00,0.44506724377107754
2025-01-02 10:24:00,0.44901600050955953
2025-01-02 10:25:00,0.44585285994783164
2025-01-02 10:26:00,0.4479355954703277
2025-01-02 10:27:00,0.43489571265849214
2025-01-02 10:28:00,0.42718127865397343
2025-01-02 10:29:00,0.42406248101849187
2025-01-02 10:30:00,0.42356335318440164
2025-01-02 10:31:00,0.4145766884362712
2025-01-02 10:32:00,0.4240589414793104
2025-01-02 10:33:00,0.4162494007020799
2025-01-02 10:34:00,0.4203421041109358
2025-01-02 10:35:00,0.41881839030562146
2025-01-02 10:36:00,0.43266472203719125
2025-01-02 10:37:00,0.466972902874057
2025-01-02 10:38:00,0.455556781922984
2025-01-02 10:39:00,0.4633934641628313
2025-01-02 10:40:00,0.4403106221786271
2025-01-02 10:41:00,0.466429119109906
2025-01-02 10:42:00,0.4671839851980197
2025-01-02 10:43:00,0.47405591711952394
2025-01-02 10:44:00,0.4603202202607212
2025-01-02 10:45:00,0.4362988299321037
2025-01-02 10:46:00,0.43073056865486514
2025-01-02 10:47:00,0.4368679611981252
2025-01-02 10:48:00,0.44107407732738363
2025-01-02 10:49:00,0.4396502741424501
2025-01-02 10:50:00,0.4625014510700557
2025-01-02 10:51:00,0.4456805466892696
2025-01-02 10:52:00,0.4639092120522915
2025-01-02 10:53:00,0.4690244916562685
2025-01-02 10:54:00,0.47880198445219263
2025-01-02 10:55:00,0.48205065864382124
2025-01-02 10:56:00,0.47001410398177285
2025-01-02 10:57:00,0.4693232009104364
2025-01-02 10:58:00,0.43276670366900805
2025-01-02 10:59:00,0.43320827704070103
2025-01-02 11:00:00,0.43674774161777785
2025-01-02 11:01:00,0.4294933468383533
2025-01-02 11:02:00,0.4426095314723462
2025-01-02 11:03:00,0.45013212240845707
2025-01-02 11:04:00,0.46467715772141993
2025-01-02 11:05:00,0.465001259561811
2025-01-02 11:06:00,0.467173254474763
2025-01-02 11:07:00,0.515486554498077
2025-01-02 11:08:00,0.4788242427782998
2025-01-02 11:09:00,0.4772530219386743
2025-01-02 11:10:00,0.46089582140572943
2025-01-02 11:11:00,0.4640268339812209
2025-01-02 11:12:00,0.4625739270162287
2025-01-02 11:13:00,0.46586552715838225
2025-01-02 11:14:00,0.4930172725225592
2025-01-02 11:15:00,0.4817140348064609
2025-01-02 11:16:00,0.507333051471913
2025-01-02 11:17:00,0.5118444192458766
2025-01-02 11:18:00,0.5298761692566071
2025-01-02 11:19:00,0.5398730038354257
2025-01-02 11:20:00,0.540420903384368
2025-01-02 11:21:00,0.5359180281368154
2025-01-02 11:22:00,0.5434255542833171
2025-01-02 11:23:00,0.5280971313221824
2025-01-02 11:24:00,0.5258087207547824
2025-01-02 11:25:00,0.5201638916237119
2025-01-02 11:26:00,0.4863827873281619
2025-01-02 11:27:00,0.4799793558361367
2025-01-02 11:28:00,0.47978588164822594
2025-01-02 11:29:00,0.4722197420146459
2025-01-02 11:30:00,0.4895595651068473
2025-01-02 11:31:00,0.47801811803565974
2025-01-02 11:32:00,0.4794529536471553
2025-01-02 11:33:00,0.4748936843153825
2025-01-02 11:34:00,0.45363452275664307
2025-01-02 11:35:00,0.4531851850674014
2025-01-02 11:36:00,0.4713795768074876
2025-01-02 11:37:00,0.47288639684102846
2025-01-02 11:38:00,0.48904141615147706
2025-01-02 11:39:00,0.4670173861560215
2025-01-02 11:40:00,0.4587146043357484
2025-01-02 11:41:00,0.45427018578776474
2025-01-02 11:42:00,0.44435982233178045
2025-01-02 11:43:00,0.4409212598186961
2025-01-02 11:44:00,0.4372675589546985
2025-01-02 11:45:00,0.4455943937014143
2025-01-02 11:46:00,0.4373935856594721
2025-01-02 11:47:00,0.43906643113249927
2025-01-02 11:48:00,0.4337475180855663
2025-01-02 11:49:00,0.47020684164954946
2025-01-02 11:50:00,0.46583631440879264
2025-01-02 11:51:00,0.4569433443012047
2025-01-02 11:52:00,0.4675365877723415
2025-01-02 11:53:00,0.48119164494815747
2025-01-02 11:54:00,0.4874576283334204
2025-01-02 11:55:00,0.4988039902701399
2025-01-02 11:56:00,0.500462823948881
2025-01-02 11:57:00,0.5213656882856341
2025-01-02 11:58:00,0.5157488655331572
2025-01-02 11:59:00,0.5142471557817702
2025-01-02 12:00:00,0.49283010455623455
2025-01-02 12:01:00,0.4956538258503449
2025-01-02 12:02:00,0.48621693964299517
2025-01-02 12:03:00,0.5045570619408398
2025-01-02 12:04:00,0.4766648835780345
2025-01-02 12:05:00,0.4919403303515479
2025-01-02 12:06:00,0.48945297723004927
2025-01-02 12:07:00,0.4881570681706183
2025-01-02 12:08:00,0.4882498009049091
2025-01-02 12:09:00,0.48382403732961166
2025-01-02 12:10:00,0.47975466458259336
2025-01-02 12:11:00,0.5005512031968957
2025-01-02 12:12:00,0.5042519886894112
2025-01-02 12:13:00,0.5070652589824928
2025-01-02 12:14:00,0.48325205839888946
2025-01-02 12:15:00,0.48765842353409167
2025-01-02 12:16:00,0.48502748159491316
2025-01-02 12:17:00,0.47729473465552796
2025-01-02 12:18:00,0.46765176458292007
2025-01-02 12:19:00,0.48845448202898156
2025-01-02 12:20:00,0.4857843298709125
2025-01-02 12:21:00,0.4744057774366035
2025-01-02 12:22:00,0.46637141931030873
2025-01-02 12:23:00,0.46380607254721834
2025-01-02 12:24:00,0.4932985430409344
2025-01-02 12:25:00,0.4860508159098259
2025-01-02 12:26:00,0.4574746665529529
2025-01-02 12:27:00,0.4757714561171442
2025-01-02 12:28:00,0.48468910867331827
2025-01-02 12:29:00,0.46971913288307193
2025-01-02 12:30:00,0.4599775641348578
2025-01-02 12:31:00,0.44447307996947616
2025-01-02 12:32:00,0.4412993429247341
2025-01-02 12:33:00,0.44166565156297977
2025-01-02 12:34:00,0.4555710179260843
2025-01-02 12:35:00,0.4386999305276751
2025-01-02 12:36:00,0.4396702149891497
2025-01-02 12:37:00,0.44248295711727065
2025-01-02 12:38:00,0.44314453168519663
2025-01-02 12:39:00,0.44303570008906723
2025-01-02 12:40:00,0.4462901816195229
2025-01-02 12:41:00,0.46228742566948017
2025-01-02 12:42:00,0.468433564838649
2025-01-02 12:43:00,0.5022703197769043
2025-01-02 12:44:00,0.504435359681611
2025-01-02 12:45:00,0.49357185144509
2025-01-02 12:46:00,0.48644511072692037
2025-01-02 12:47:00,0.5013509889803178
2025-01-02 12:48:00,0.48924088514219294
2025-01-02 12:49:00,0.49258779688575693
2025-01-02 12:50:00,0.47104353749360484
2025-01-02 12:51:00,0.47029286871956516
2025-01-02 12:52:00,0.4715038844934522
2025-01-02 12:53:00,0.46465573001301824
2025-01-02 12:54:00,0.4738733403346734
2025-01-02 12:55:00,0.44177374026391686
2025-01-02 12:56:00,0.4357815619727809
2025-01-02 12:57:00,0.44734921150825485
2025-01-02 12:58:00,0.4578041765259127
2025-01-02 12:59:00,0.45723754124360205
2025-01-02 13:00:00,0.45224784722257855
2025-01-02 13:01:00,0.45664540766979916
2025-01-02 13:02:00,0.45642450921213085
2025-01-02 13:03:00,0.43790893694880867
2025-01-02 13:04:00,0.44299324766568743
2025-01-02 13:05:00,0.4463547552590883
2025-01-02 13:06:00,0.4523865530612411
2025-01-02 13:07:00,0.4540370825041369
2025-01-02 13:08:00,0.4522985181448809
2025-01-02 13:09:00,0.47294626968162123
2025-01-02 13:10:00,0.47343398077107934
2025-01-02 13:11:00,0.5119843140240303
2025-01-02 13:12:00,0.450338666084699
2025-01-02 13:13:00,0.45719363336118324
2025-01-02 13:14:00,0.45311210171460375
2025-01-02 13:15:00,0.4631505303510744
2025-01-02 13:16:00,0.4698233508279186
2025-01-02 13:17:00,0.4851084453009851
2025-01-02 13:18:00,0.47014172257769504
2025-01-02 13:19:00,0.4687161025295311
2025-01-02 13:20:00,0.47448040700723365
2025-01-02 13:21:00,0.45178037013885325
2025-01-02 13:22:00,0.45512967821253963
2025-01-02 13:23:00,0.45358457489763554
2025-01-02 13:24:00,0.4506424974417105
2025-01-02 13:25:00,0.4704325924888248
2025-01-02 13:26:00,0.46318225304025823
2025-01-02 13:27:00,0.44336022945801395
2025-01-02 13:28:00,0.4520078049297581
2025-01-02 13:29:00,0.4628929870309305
2025-01-02 13:30:00,0.44728649580844027
2025-01-02 13:31:00,0.47518549193685694
2025-01-02 13:32:00,0.4632203951468108
2025-01-02 13:33:00,0.47011928974721257
2025-01-02 13:34:00,0.4809764490094302
2025-01-02 13:35:00,0.47357058072267705
2025-01-02 13:36:00,0.47960877806300795
2025-01-02 13:37:00,0.4826786812741317
2025-01-02 13:38:00,0.4680742289901892
2025-01-02 13:39:00,0.47711164237190457
2025-01-02 13:40:00,0.4896135527092113
2025-01-02 13:41:00,0.4716622757242253
2025-01-02 13:42:00,0.4636359719450065
2025-01-02 13:43:00,0.46175703395573847
2025-01-02 13:44:00,0.44946079488361523
2025-01-02 13:45:00,0.4470918722733961
2025-01-02 13:46:00,0.4397789021355799
2025-01-02 13:47:00,0.4355441424429994
2025-01-02 13:48:00,0.43319731779660475
2025-01-02 13:49:00,0.43600166069734525
2025-01-02 13:50:00,0.45164875496648815
2025-01-02 13:51:00,0.4506609564790044
2025-01-02 13:52:00,0.44852452095525264
2025-01-02 13:53:00,0.4668795322633986
2025-01-02 13:54:00,0.4710644313174014
2025-01-02 13:55:00,0.47222315109161095
2025-01-02 13:56:00,0.4578925403194173
2025-01-02 13:57:00,0.46943680498465534
2025-01-02 13:58:00,0.4674390364232192
2025-01-02 13:59:00,0.4662581094482715
2025-01-02 14:00:00,0.4725949176807989
2025-01-02 14:01:00,0.47489429846338466
2025-01-02 14:02:00,0.48633051290517665
2025-01-02 14:03:00,0.472571431495171
2025-01-02 14:04:00,0.4714960648508494
2025-01-02 14:05:00,0.4655550673141682
2025-01-02 14:06:00,0.5125849403722532
2025-01-02 14:07:00,0.5303508627784599
2025-01-02 14:08:00,0.5326115361778236
2025-01-02 14:09:00,0.5549475980156403
2025-01-02 14:10:00,0.5134069726709561
2025-01-02 14:11:00,0.5068511381582601
2025-01-02 14:12:00,0.4828490864654814
2025-01-02 14:13:00,0.48596964773414203
2025-01-02 14:14:00,0.48866980965759604
2025-01-02 14:15:00,0.4808205175090769
2025-01-02 14:16:00,0.4910430443537033
2025-01-02 14:17:00,0.483761161537885
2025-01-02 14:18:00,0.4980366898908048
2025-01-02 14:19:00,0.4951568169873574
2025-01-02 14:20:00,0.5031149806718567
2025-01-02 14:21:00,0.4843890623544887
2025-01-02 14:22:00,0.4935378920294284
2025-01-02 14:23:00,0.5341500221127752
2025-01-02 14:24:00,0.5119906945375755
2025-01-02 14:25:00,0.5041221938583392
2025-01-02 14:26:00,0.5084874106139193
2025-01-02 14:27:00,0.5007173037796481
2025-01-02 14:28:00,0.4895414711037161
2025-01-02 14:29:00,0.4838894666017432
2025-01-02 14:30:00,0.47559406828512824
2025-01-02 14:31:00,0.44366777360255405
2025-01-02 14:32:00,0.4344056815788714
2025-01-02 14:33:00,0.4303875143804531
2025-01-02 14:34:00,0.42579215632830136
2025-01-02 14:35:00,0.4237887394318358
2025-01-02 14:36:00,0.42267045109518325
2025-01-02 14:37:00,0.4444371377107499
2025-01-02 14:38:00,0.4554621165724766
2025-01-02 14:39:00,0.4829895717167295
2025-01-02 14:40:00,0.48786005566745616
2025-01-02 14:41:00,0.499788773523522
2025-01-02 14:42:00,0.47954508582763516
2025-01-02 14:43:00,0.48237955481416445
2025-01-02 14:44:00,0.4564284606484421
2025-01-02 14:45:00,0.44852578178445146
2025-01-02 14:46:00,0.46695138374754636
2025-01-02 14:47:00,0.45425911950571135
2025-01-02 14:48:00,0.46001422592904323
2025-01-02 14:49:00,0.4852951316049327
2025-01-02 14:50:00,0.5070901829682264
2025-01-02 14:51:00,0.5466929134345357
2025-01-02 14:52:00,0.5508378661846105
2025-01-02 14:53:00,0.5442135209728085
2025-01-02 14:54:00,0.5271051463916855
2025-01-02 14:55:00,0.5329707973619853
2025-01-02 14:56:00,0.5351030363789188
2025-01-02 14:57:00,0.5096371146923668
2025-01-02 14:58:00,0.49018277307876096
2025-01-02 14:59:00,0.487079337879922
2025-01-02 15:00:00,0.48746007312562945
2025-01-02 15:01:00,0.46504720029518926
2025-01-02 15:02:00,0.48873484932295574
2025-01-02 15:03:00,0.4953526573644156
2025-01-02 15:04:00,0.49066194729155077
2025-01-02 15:05:00,0.5098357362091596
2025-01-02 15:06:00,0.4376973747398727
2025-01-02 15:07:00,0.44047538337725894
2025-01-02 15:08:00,0.4705433811068302
2025-01-02 15:09:00,0.4634009291608502
2025-01-02 15:10:00,0.4593317082549706
2025-01-02 15:11:00,0.4418395518264966
2025-01-02 15:12:00,0.4414344426924098
2025-01-02 15:13:00,0.45132245382918107
2025-01-02 15:14:00,0.4457934036944834
2025-01-02 15:15:00,0.45532483636903665
2025-01-02 15:16:00,0.44853694497696006
2025-01-02 15:17:00,0.4462684255914903
2025-01-02 15:18:00,0.46663966503669224
2025-01-02 15:19:00,0.46605271306884344
2025-01-02 15:20:00,0.4534483396871182
2025-01-02 15:21:00,0.4515661162427631
2025-01-02 15:22:00,0.4543332900585705
2025-01-02 15:23:00,0.4596393158625962
2025-01-02 15:24:00,0.45415173767669786
